user_id;movie_id;rating
2304;media-82;3.5
2304;media-59;4.0
2304;media-241;3.0
2304;media-197;2.0
2304;media-366;4.5
2304;media-399;5.0
2304;media-415;3.0
2304;media-456;2.5
2305;media-59;4.0
2305;media-355;3.5
2305;media-418;4.5
2306;media-448;3.0
2306;media-365;5.0
2306;media-82;5.0
2306;media-59;5.0
2306;media-366;3.0
2306;media-32;3.0
2306;media-58;2.0
2306;media-108;3.5
2306;media-163;3.0
2306;media-434;3.0
2307;media-412;3.0
2307;media-117;4.5
2307;media-236;3.0
2308;media-448;4.0
2308;media-503;3.0
2308;media-412;3.0
2308;media-365;4.0
2308;media-296;5.0
2308;media-82;5.0
2308;media-59;4.0
2308;media-167;4.0
2308;media-197;4.0
2308;media-346;2.0
2308;media-366;3.0
2308;media-323;4.0
2308;media-35;4.0
2308;media-255;4.0
2309;media-412;3.5
2309;media-59;4.0
2309;media-81;4.0
2309;media-354;3.0
2309;media-346;3.5
2309;media-366;4.0
2309;media-323;4.0
2309;media-355;4.5
2309;media-418;4.0
2310;media-448;4.5
2310;media-503;3.0
2310;media-296;5.0
2310;media-357;5.0
2310;media-318;3.0
2310;media-355;4.5
2310;media-418;4.5
2310;media-362;4.5
2310;media-463;4.0
2310;media-298;3.0
2310;media-356;2.0
2310;media-511;5.0
2310;media-368;3.0
2310;media-376;3.0
2310;media-401;5.0
2311;media-448;4.0
2311;media-365;5.0
2311;media-296;5.0
2311;media-82;5.0
2311;media-59;5.0
2311;media-241;5.0
2311;media-311;4.5
2313;media-166;4.0
2314;media-448;5.0
2314;media-22;4.0
2314;media-63;2.0
2314;media-391;2.5
2314;media-500;3.0
2315;media-167;2.5
2315;media-346;2.0
2315;media-366;3.5
2315;media-355;3.0
2315;media-350;0.5
2315;media-418;2.5
2315;media-519;0.5
2315;media-18;3.0
2315;media-212;4.0
2315;media-449;3.5
2316;media-448;4.0
2316;media-412;4.0
2316;media-296;4.5
2316;media-82;4.5
2316;media-59;4.0
2316;media-167;3.0
2316;media-197;3.5
2316;media-346;4.0
2316;media-366;3.5
2316;media-350;3.0
2316;media-418;4.0
2316;media-519;3.5
2316;media-362;3.5
2316;media-351;3.5
2316;media-356;3.0
2317;media-355;4.5
2317;media-418;4.0
2317;media-254;1.5
2317;media-510;3.0
2318;media-90;3.0
2319;media-323;4.0
2319;media-160;4.5
2320;media-448;4.0
2320;media-197;4.0
2320;media-21;2.0
2321;media-448;4.5
2321;media-412;2.5
2321;media-365;4.0
2321;media-296;4.5
2321;media-357;4.0
2321;media-82;2.0
2321;media-197;0.5
2321;media-366;3.5
2321;media-355;4.0
2321;media-350;3.5
2321;media-418;3.5
2321;media-519;3.5
2321;media-351;5.0
2321;media-298;2.0
2321;media-268;3.0
2321;media-248;3.0
2321;media-495;3.0
2321;media-502;3.5
2322;media-448;4.0
2322;media-503;3.5
2322;media-296;4.5
2322;media-82;4.0
2322;media-59;4.0
2322;media-241;4.0
2322;media-167;3.5
2322;media-354;3.5
2322;media-339;4.0
2322;media-346;4.0
2322;media-366;4.0
2322;media-480;4.0
2322;media-352;4.0
2322;media-478;3.5
2322;media-373;2.5
2322;media-355;4.0
2322;media-350;4.0
2322;media-133;4.0
2323;media-448;4.5
2323;media-418;0.5
2323;media-309;1.0
2324;media-448;4.0
2324;media-85;4.0
2325;media-448;3.0
2325;media-365;4.0
2325;media-296;5.0
2325;media-357;5.0
2325;media-241;4.0
2325;media-197;2.0
2326;media-448;5.0
2326;media-167;4.0
2326;media-6;4.0
2327;media-412;3.0
2327;media-197;3.5
2327;media-323;1.5
2327;media-355;2.5
2327;media-238;2.0
2327;media-418;2.5
2327;media-482;2.5
2327;media-137;3.0
2327;media-188;5.0
2328;media-448;4.0
2328;media-412;3.0
2328;media-8;3.0
2329;media-412;3.0
2329;media-59;4.5
2329;media-81;4.0
2329;media-323;4.0
2329;media-355;4.5
2329;media-106;3.5
2330;media-296;4.5
2330;media-357;4.0
2330;media-354;3.5
2330;media-366;5.0
2330;media-511;4.5
2330;media-345;5.0
2330;media-367;3.5
2330;media-383;3.5
2331;media-413;4.0
2332;media-366;4.5
2332;media-359;2.0
2332;media-496;3.0
2333;media-82;4.0
2333;media-59;4.0
2333;media-167;4.0
2333;media-197;3.0
2333;media-354;2.0
2333;media-346;4.0
2333;media-366;5.0
2333;media-323;4.0
2333;media-355;5.0
2333;media-350;5.0
2333;media-416;4.0
2333;media-452;2.0
2334;media-82;3.5
2334;media-197;3.5
2334;media-366;4.0
2334;media-355;5.0
2334;media-418;5.0
2334;media-370;3.5
2334;media-409;3.5
2335;media-303;4.5
2336;media-21;3.0
2336;media-143;3.0
2336;media-411;5.0
2336;media-499;4.0
2336;media-120;2.0
2336;media-509;2.0
2337;media-448;4.0
2337;media-82;3.5
2337;media-59;4.5
2337;media-167;4.0
2337;media-197;4.5
2337;media-354;3.0
2337;media-346;4.5
2337;media-355;5.0
2337;media-418;4.5
2337;media-76;4.0
2337;media-254;5.0
2337;media-392;2.5
2337;media-468;3.0
2338;media-448;3.0
2338;media-503;3.5
2338;media-412;5.0
2338;media-197;4.0
2338;media-354;4.0
2338;media-366;4.5
2338;media-355;4.5
2338;media-418;4.5
2338;media-351;5.0
2338;media-356;4.0
2338;media-511;4.5
2338;media-345;5.0
2338;media-282;3.0
2338;media-440;4.0
2338;media-319;4.0
2338;media-232;4.5
2339;media-355;5.0
2339;media-418;5.0
2339;media-163;4.0
2339;media-193;5.0
2340;media-448;2.0
2340;media-412;2.5
2340;media-357;3.5
2340;media-82;4.0
2340;media-59;3.5
2340;media-197;3.5
2340;media-81;3.5
2340;media-354;3.0
2340;media-366;4.5
2340;media-480;3.0
2340;media-352;3.0
2340;media-355;2.5
2340;media-350;2.0
2340;media-418;3.0
2340;media-356;4.0
2340;media-345;2.5
2340;media-134;4.5
2340;media-243;3.5
2340;media-274;4.0
2340;media-387;2.0
2341;media-82;5.0
2341;media-345;4.0
2341;media-68;4.0
2341;media-50;4.0
2342;media-197;3.0
2342;media-81;4.0
2342;media-366;5.0
2342;media-355;5.0
2342;media-62;4.0
2343;media-346;5.0
2344;media-412;4.0
2344;media-365;3.0
2344;media-59;4.0
2344;media-84;3.5
2344;media-316;4.0
2345;media-57;5.0
2345;media-400;4.0
2345;media-481;4.0
2346;media-355;4.0
2346;media-418;4.5
2346;media-362;3.0
2346;media-351;3.5
2346;media-298;3.5
2346;media-511;3.5
2346;media-92;2.0
2346;media-387;5.0
2347;media-448;4.0
2347;media-412;3.0
2348;media-82;3.5
2348;media-366;5.0
2348;media-355;1.0
2348;media-418;1.0
2348;media-345;3.5
2348;media-25;3.0
2348;media-161;5.0
2349;media-448;4.0
2349;media-412;4.0
2349;media-365;4.0
2349;media-82;5.0
2349;media-241;2.0
2349;media-167;5.0
2349;media-197;3.0
2349;media-339;2.0
2349;media-366;2.0
2349;media-352;4.0
2349;media-323;4.0
2349;media-28;2.5
2349;media-44;4.0
2349;media-499;2.5
2350;media-358;2.0
2351;media-296;4.0
2351;media-82;4.0
2351;media-197;4.0
2353;media-218;5.0
2354;media-366;5.0
2354;media-343;5.0
2354;media-453;2.5
2355;media-296;4.0
2355;media-59;4.0
2355;media-241;4.5
2355;media-366;3.0
2355;media-323;3.0
2355;media-418;4.5
2355;media-368;3.0
2355;media-392;5.0
2356;media-448;4.0
2356;media-412;3.0
2357;media-365;5.0
2357;media-296;5.0
2357;media-45;5.0
2357;media-88;4.0
2357;media-153;2.5
2357;media-433;5.0
2358;media-448;3.0
2358;media-87;3.0
2358;media-122;2.0
2358;media-460;3.0
2359;media-357;5.0
2359;media-354;0.5
2359;media-351;4.0
2359;media-74;3.5
2359;media-115;4.0
2359;media-493;3.0
2360;media-412;4.0
2360;media-197;5.0
2361;media-459;3.5
2362;media-197;5.0
2363;media-448;3.5
2363;media-412;2.5
2363;media-365;3.5
2363;media-197;3.5
2363;media-346;3.0
2363;media-355;4.5
2363;media-350;3.0
2363;media-418;4.0
2363;media-519;3.5
2364;media-412;3.0
2364;media-9;4.0
2364;media-46;4.0
2364;media-385;2.0
2365;media-354;0.5
2365;media-115;3.5
2365;media-253;4.0
2366;media-448;4.0
2366;media-412;3.0
2366;media-459;3.5
2367;media-448;5.0
2367;media-133;3.0
2367;media-156;3.0
2367;media-289;4.5
2368;media-296;3.0
2368;media-357;5.0
2368;media-91;4.0
2369;media-197;3.0
2369;media-366;5.0
2369;media-355;5.0
2369;media-418;4.0
2369;media-73;4.5
2369;media-370;4.0
2370;media-448;4.0
2370;media-357;4.5
2370;media-215;2.5
2370;media-257;3.5
2371;media-503;4.0
2371;media-412;4.0
2371;media-82;5.0
2371;media-59;4.0
2371;media-167;5.0
2371;media-197;4.0
2371;media-477;4.0
2371;media-346;4.0
2371;media-138;4.0
2371;media-323;5.0
2371;media-399;2.0
2372;media-237;4.0
2372;media-348;4.0
2373;media-448;1.5
2373;media-503;1.5
2373;media-412;3.0
2373;media-82;3.0
2373;media-167;2.5
2373;media-197;2.5
2373;media-81;4.0
2373;media-366;4.5
2373;media-480;3.5
2373;media-355;4.5
2373;media-418;5.0
2373;media-406;4.0
2373;media-519;2.0
2373;media-445;3.0
2373;media-507;5.0
2374;media-418;5.0
2374;media-382;3.0
2374;media-414;4.0
2375;media-448;5.0
2375;media-412;5.0
2375;media-365;5.0
2375;media-296;5.0
2375;media-82;5.0
2375;media-59;5.0
2375;media-241;5.0
2375;media-167;5.0
2375;media-197;5.0
2375;media-346;5.0
2375;media-366;5.0
2375;media-480;5.0
2375;media-355;5.0
2375;media-418;5.0
2376;media-448;1.5
2376;media-59;1.5
2376;media-2;5.0
2377;media-412;3.0
2377;media-357;5.0
2377;media-82;3.0
2377;media-59;5.0
2377;media-241;4.0
2377;media-167;5.0
2377;media-197;4.0
2377;media-346;2.0
2377;media-366;3.0
2377;media-392;0.5
2378;media-448;3.0
2378;media-412;3.0
2378;media-15;5.0
2378;media-117;3.5
2378;media-129;3.0
2378;media-332;4.0
2379;media-448;4.0
2379;media-143;2.5
2380;media-296;4.0
2380;media-241;5.0
2380;media-346;3.0
2380;media-93;4.0
2381;media-448;5.0
2381;media-365;4.0
2381;media-82;5.0
2381;media-59;5.0
2381;media-6;1.0
2381;media-366;5.0
2381;media-225;3.5
2381;media-253;2.0
2382;media-296;5.0
2382;media-82;5.0
2382;media-346;5.0
2382;media-366;3.0
2382;media-323;3.0
2382;media-21;2.0
2382;media-115;4.0
2382;media-152;4.5
2382;media-502;5.0
2383;media-82;3.0
2383;media-318;4.0
2383;media-366;5.0
2383;media-355;4.5
2383;media-418;4.5
2383;media-345;4.5
2383;media-507;3.5
2384;media-448;4.5
2384;media-167;4.5
2384;media-366;4.0
2384;media-355;5.0
2384;media-418;4.5
2384;media-381;4.0
2385;media-82;5.0
2385;media-167;4.0
2385;media-197;1.0
2385;media-346;5.0
2385;media-480;4.0
2385;media-58;5.0
2385;media-107;4.5
2385;media-472;2.0
2386;media-448;3.0
2386;media-296;5.0
2386;media-82;3.0
2386;media-241;4.0
2386;media-197;5.0
2386;media-346;2.0
2386;media-355;4.0
2386;media-350;4.5
2386;media-418;4.0
2386;media-406;4.5
2386;media-519;5.0
2386;media-9;3.0
2386;media-433;4.0
2387;media-301;4.0
2387;media-217;5.0
2387;media-299;5.0
2387;media-515;5.0
2388;media-503;3.0
2388;media-412;5.0
2388;media-339;1.0
2388;media-119;3.0
2388;media-426;3.5
2389;media-144;2.0
2389;media-366;5.0
2389;media-323;5.0
2389;media-343;5.0
2389;media-441;3.5
2390;media-43;2.5
2391;media-448;5.0
2391;media-176;3.5
2391;media-434;3.0
2392;media-82;4.5
2392;media-355;3.5
2392;media-185;5.0
2392;media-196;3.5
2392;media-317;3.0
2393;media-197;5.0
2393;media-15;4.0
2393;media-139;2.0
2393;media-329;4.0
2394;media-197;5.0
2394;media-393;5.0
2395;media-503;3.0
2395;media-365;5.0
2395;media-296;5.0
2395;media-357;5.0
2395;media-366;2.0
2395;media-135;5.0
2396;media-15;4.0
2396;media-112;4.0
2396;media-255;2.0
2396;media-291;4.0
2397;media-357;4.5
2397;media-167;4.0
2397;media-406;4.5
2397;media-214;4.0
2397;media-314;5.0
2397;media-344;4.5
2398;media-161;3.5
2398;media-218;3.0
2399;media-448;4.0
2399;media-412;3.0
2399;media-82;5.0
2399;media-167;3.0
2399;media-197;4.0
2399;media-339;1.0
2399;media-366;5.0
2399;media-480;3.0
2399;media-290;3.5
2399;media-518;4.0
2400;media-96;3.0
2400;media-154;1.5
2400;media-185;5.0
2401;media-309;4.0
2402;media-448;3.0
2402;media-412;3.0
2402;media-365;3.0
2402;media-296;5.0
2402;media-82;4.0
2402;media-59;3.0
2402;media-241;3.0
2402;media-167;3.0
2402;media-370;4.0
2402;media-499;3.0
2404;media-218;4.0
2404;media-405;3.0
2405;media-448;4.5
2405;media-82;5.0
2405;media-480;5.0
2405;media-389;4.0
2406;media-448;3.0
2406;media-132;2.5
2406;media-453;3.5
2407;media-366;2.5
2407;media-298;3.0
2407;media-125;3.0
2407;media-224;3.0
2407;media-447;3.0
2408;media-503;4.0
2408;media-296;4.0
2408;media-82;4.0
2408;media-167;5.0
2408;media-366;4.0
2408;media-345;4.5
2408;media-302;2.5
2409;media-345;4.0
2410;media-448;4.0
2410;media-503;2.0
2410;media-412;3.0
2410;media-82;4.5
2410;media-59;3.5
2410;media-241;4.5
2410;media-167;3.5
2410;media-197;3.5
2410;media-318;3.0
2410;media-81;3.5
2410;media-339;3.0
2410;media-366;4.5
2410;media-480;4.0
2410;media-352;2.0
2410;media-51;3.0
2410;media-355;4.0
2410;media-238;2.5
2410;media-350;4.0
2410;media-418;4.5
2410;media-406;4.0
2411;media-448;3.0
2411;media-365;4.0
2411;media-296;4.0
2411;media-82;5.0
2411;media-366;4.0
2411;media-101;4.0
2411;media-183;3.0
2412;media-296;3.5
2413;media-326;4.0
2413;media-472;3.5
2413;media-99;3.0
2414;media-448;3.0
2414;media-296;4.0
2414;media-82;5.0
2414;media-167;4.0
2414;media-197;2.0
2414;media-81;5.0
2414;media-323;3.0
2414;media-355;4.0
2415;media-296;5.0
2415;media-82;2.0
2415;media-241;4.0
2415;media-318;5.0
2415;media-327;4.0
2416;media-503;4.0
2416;media-412;4.0
2416;media-333;5.0
2417;media-82;5.0
2417;media-167;4.0
2417;media-346;4.0
2417;media-366;4.5
2417;media-323;3.5
2417;media-350;4.0
2417;media-418;3.5
2418;media-448;4.0
2418;media-503;3.5
2418;media-412;4.0
2418;media-82;4.0
2418;media-59;3.5
2418;media-241;4.0
2418;media-167;4.0
2418;media-197;4.0
2418;media-318;4.0
2418;media-339;4.0
2418;media-346;2.5
2418;media-366;4.5
2418;media-480;3.5
2418;media-352;3.5
2418;media-323;3.5
2418;media-355;4.0
2418;media-238;3.0
2418;media-350;3.5
2418;media-173;3.5
2418;media-418;4.5
2418;media-406;4.0
2418;media-266;2.5
2418;media-519;4.0
2418;media-343;3.5
2418;media-390;3.5
2419;media-448;4.0
2419;media-365;5.0
2419;media-296;5.0
2419;media-357;5.0
2419;media-59;4.0
2419;media-354;4.0
2419;media-346;3.0
2419;media-44;3.0
2419;media-399;3.0
2420;media-448;3.0
2420;media-412;1.0
2420;media-82;5.0
2420;media-59;4.0
2420;media-167;4.0
2420;media-81;2.5
2420;media-366;4.5
2420;media-480;4.0
2420;media-323;2.0
2420;media-355;4.5
2420;media-350;3.0
2420;media-418;3.5
2420;media-406;1.5
2420;media-519;3.5
2420;media-415;2.5
2422;media-448;3.0
2422;media-63;3.0
2422;media-149;2.5
2422;media-153;5.0
2423;media-478;1.0
2423;media-10;4.0
2423;media-360;3.0
2423;media-452;4.0
2423;media-253;5.0
2424;media-365;5.0
2424;media-346;0.5
2424;media-355;0.5
2424;media-290;2.0
2424;media-330;2.0
2425;media-448;4.0
2425;media-357;3.5
2425;media-82;4.0
2425;media-167;4.0
2425;media-197;3.0
2425;media-318;3.0
2425;media-6;2.5
2425;media-355;3.5
2425;media-350;2.0
2425;media-418;4.0
2425;media-519;3.5
2425;media-362;4.0
2425;media-351;3.0
2425;media-356;2.5
2425;media-345;4.5
2425;media-282;3.5
2425;media-122;4.0
2425;media-193;3.5
2425;media-371;2.0
2426;media-355;5.0
2426;media-418;5.0
2428;media-412;5.0
2428;media-204;4.0
2428;media-262;4.0
2429;media-357;4.0
2429;media-82;4.0
2429;media-241;4.0
2429;media-164;1.0
2429;media-415;4.0
2429;media-481;4.5
2430;media-352;4.0
2431;media-448;5.0
2431;media-313;4.0
2431;media-336;1.0
2432;media-448;3.0
2432;media-503;3.0
2432;media-365;4.5
2432;media-357;4.0
2432;media-59;3.5
2432;media-197;3.5
2432;media-318;3.0
2432;media-346;3.0
2432;media-480;4.5
2432;media-323;4.0
2432;media-355;4.0
2432;media-86;3.5
2432;media-351;4.0
2432;media-298;3.5
2432;media-356;3.5
2432;media-511;4.0
2432;media-345;4.5
2432;media-14;4.0
2432;media-68;4.0
2432;media-170;3.0
2433;media-318;3.5
2433;media-75;3.5
2433;media-158;4.5
2433;media-245;3.0
2433;media-449;4.0
2434;media-448;4.0
2434;media-412;5.0
2434;media-365;5.0
2434;media-346;4.0
2434;media-355;5.0
2434;media-385;3.0
2435;media-448;3.0
2435;media-296;5.0
2435;media-357;4.0
2435;media-82;3.0
2435;media-59;4.0
2435;media-241;5.0
2435;media-253;3.0
2436;media-448;5.0
2436;media-412;4.0
2436;media-59;3.0
2436;media-167;3.0
2436;media-291;3.5
2436;media-370;4.0
2437;media-448;5.0
2437;media-77;2.0
2437;media-92;4.5
2437;media-225;4.0
2438;media-412;3.5
2438;media-365;5.0
2438;media-241;4.0
2438;media-197;4.5
2438;media-81;1.0
2439;media-412;4.0
2439;media-14;3.5
2439;media-223;2.0
2439;media-370;4.5
2440;media-149;4.0
2440;media-263;3.0
2440;media-442;3.0
2441;media-412;3.0
2441;media-59;4.0
2441;media-300;4.5
2441;media-363;5.0
2441;media-397;1.5
2442;media-33;4.5
2442;media-90;4.0
2442;media-484;4.0
2443;media-448;4.0
2443;media-412;4.0
2443;media-165;3.0
2443;media-243;4.0
2444;media-31;3.0
2445;media-448;3.0
2445;media-296;3.5
2445;media-59;3.0
2445;media-318;2.5
2445;media-81;3.5
2445;media-339;4.0
2445;media-6;2.5
2445;media-366;4.0
2445;media-323;4.5
2445;media-355;3.0
2445;media-238;3.0
2445;media-350;2.5
2445;media-418;3.0
2445;media-482;2.5
2445;media-519;3.0
2445;media-362;4.5
2446;media-448;4.5
2446;media-519;3.0
2447;media-296;4.5
2447;media-346;2.5
2447;media-35;4.0
2447;media-61;3.0
2447;media-147;4.0
2448;media-448;4.0
2448;media-296;5.0
2448;media-356;4.5
2448;media-511;4.0
2448;media-345;4.0
2448;media-495;4.0
2449;media-112;4.0
2449;media-132;4.0
2449;media-188;5.0
2449;media-498;4.0
2450;media-59;3.5
2450;media-118;5.0
2450;media-295;4.0
2451;media-111;4.0
2451;media-137;4.0
2451;media-140;3.0
2452;media-448;3.5
2452;media-412;3.0
2452;media-365;3.5
2452;media-357;5.0
2452;media-82;4.0
2452;media-59;3.0
2452;media-81;3.0
2452;media-366;5.0
2452;media-352;3.0
2452;media-478;3.0
2452;media-293;2.5
2452;media-355;4.5
2452;media-238;3.0
2452;media-418;4.5
2452;media-406;4.0
2452;media-362;3.5
2452;media-351;4.0
2452;media-356;5.0
2452;media-345;3.5
2452;media-223;4.0
2452;media-341;3.0
2453;media-82;4.5
2453;media-366;5.0
2453;media-323;2.0
2453;media-355;4.5
2453;media-418;5.0
2453;media-345;5.0
2453;media-12;3.5
2453;media-18;1.0
2453;media-208;2.0
2454;media-448;4.0
2454;media-412;4.5
2454;media-296;4.5
2454;media-197;5.0
2454;media-124;3.0
2454;media-240;4.0
2454;media-441;3.5
2454;media-474;2.5
2455;media-448;5.0
2455;media-82;4.0
2455;media-183;2.0
2455;media-188;5.0
2455;media-264;4.5
2456;media-448;4.0
2456;media-412;4.0
2456;media-365;4.0
2456;media-296;5.0
2456;media-357;4.0
2456;media-59;2.0
2456;media-241;3.0
2456;media-167;5.0
2456;media-318;3.0
2456;media-26;2.0
2456;media-427;1.0
2457;media-448;3.5
2457;media-412;3.0
2457;media-59;4.0
2457;media-197;3.0
2457;media-346;3.5
2457;media-366;4.5
2457;media-480;4.0
2457;media-323;3.5
2457;media-355;5.0
2457;media-350;3.5
2457;media-418;5.0
2457;media-58;3.0
2457;media-73;5.0
2457;media-330;4.0
2458;media-448;2.0
2458;media-82;3.0
2458;media-241;4.0
2458;media-167;5.0
2458;media-197;2.0
2458;media-6;1.0
2458;media-11;4.0
2458;media-391;4.5
2458;media-397;4.0
2459;media-448;4.0
2459;media-503;3.0
2459;media-412;4.0
2459;media-197;3.0
2459;media-346;4.0
2459;media-301;4.0
2459;media-230;4.0
2459;media-502;3.0
2460;media-339;3.5
2460;media-270;1.0
2461;media-412;4.0
2461;media-62;5.0
2462;media-366;4.5
2462;media-480;2.5
2462;media-111;4.5
2462;media-258;3.5
2463;media-448;5.0
2463;media-154;3.0
2463;media-387;4.0
2463;media-446;4.5
2464;media-448;3.0
2464;media-82;3.5
2464;media-167;4.0
2464;media-480;3.5
2464;media-173;1.0
2464;media-207;2.0
2464;media-271;3.5
2465;media-365;4.0
2465;media-296;5.0
2465;media-357;4.0
2465;media-82;5.0
2465;media-59;5.0
2465;media-241;4.0
2465;media-339;3.0
2465;media-346;4.0
2465;media-146;4.0
2465;media-229;3.0
2465;media-371;3.5
2465;media-421;3.0
2465;media-498;4.0
2467;media-448;4.0
2467;media-6;1.0
2467;media-366;5.0
2467;media-355;4.5
2467;media-418;3.5
2467;media-356;5.0
2467;media-345;4.5
2467;media-394;4.5
2467;media-232;4.5
2467;media-471;3.0
2467;media-289;4.0
2468;media-355;4.0
2468;media-185;3.0
2468;media-265;4.0
2469;media-82;4.0
2469;media-241;3.0
2469;media-167;2.0
2469;media-197;3.0
2469;media-346;4.0
2469;media-366;3.0
2469;media-213;4.5
2469;media-285;4.5
2469;media-399;4.0
2469;media-451;4.0
2470;media-448;4.0
2470;media-296;4.0
2470;media-318;3.0
2470;media-355;4.0
2470;media-335;5.0
2470;media-378;3.0
2471;media-448;5.0
2471;media-123;4.0
2471;media-233;3.0
2471;media-240;4.0
2471;media-417;3.0
2472;media-197;3.0
2472;media-88;2.0
2472;media-404;3.0
2472;media-496;3.5
2473;media-503;4.0
2473;media-19;1.0
2473;media-30;4.0
2473;media-156;3.5
2474;media-448;3.5
2474;media-366;3.0
2474;media-343;4.5
2474;media-50;2.5
2475;media-59;3.0
2475;media-197;3.0
2475;media-366;4.5
2475;media-355;4.0
2475;media-418;4.0
2475;media-351;3.0
2475;media-345;4.5
2475;media-516;3.5
2476;media-100;3.0
2476;media-360;3.0
2477;media-448;4.0
2477;media-82;4.0
2477;media-197;3.0
2477;media-366;5.0
2477;media-355;4.5
2477;media-350;3.0
2477;media-418;5.0
2477;media-519;3.0
2477;media-351;4.0
2477;media-356;4.0
2477;media-236;1.5
2477;media-294;4.0
2478;media-59;5.0
2478;media-355;5.0
2478;media-345;5.0
2478;media-54;4.0
2478;media-63;5.0
2479;media-448;3.0
2479;media-383;4.0
2480;media-448;3.5
2480;media-503;2.5
2480;media-412;4.0
2480;media-59;1.5
2480;media-197;1.5
2480;media-339;4.0
2480;media-355;5.0
2480;media-418;5.0
2480;media-80;3.0
2480;media-174;3.0
2480;media-359;4.0
2480;media-388;4.0
2480;media-485;4.0
2481;media-296;4.0
2481;media-339;4.0
2481;media-366;4.5
2481;media-355;4.5
2481;media-418;5.0
2481;media-511;4.0
2481;media-235;4.0
2481;media-283;1.0
2481;media-338;5.0
2482;media-241;3.5
2482;media-355;4.0
2482;media-460;3.5
2482;media-469;4.0
2483;media-412;4.0
2483;media-62;3.0
2483;media-63;0.5
2484;media-406;3.5
2484;media-234;4.0
2484;media-507;4.0
2485;media-241;4.5
2485;media-366;3.0
2485;media-323;4.0
2485;media-355;5.0
2485;media-418;5.0
2485;media-345;4.5
2486;media-82;5.0
2487;media-448;5.0
2487;media-502;5.0
2488;media-412;4.0
2488;media-357;4.5
2488;media-59;3.5
2488;media-366;3.5
2488;media-350;3.5
2488;media-418;5.0
2488;media-306;2.5
2489;media-357;4.0
2490;media-296;5.0
2491;media-59;4.0
2491;media-272;4.0
2491;media-291;5.0
2491;media-324;4.0
2491;media-468;3.0
2492;media-355;0.5
2492;media-14;5.0
2492;media-136;4.0
2493;media-448;4.0
2493;media-412;3.0
2493;media-82;4.0
2493;media-59;4.5
2493;media-241;4.5
2493;media-167;4.5
2493;media-339;3.0
2493;media-346;3.5
2493;media-366;3.0
2493;media-480;3.0
2493;media-323;4.5
2493;media-355;3.5
2493;media-418;4.5
2494;media-354;4.0
2494;media-355;5.0
2494;media-418;4.5
2494;media-391;3.0
2495;media-448;4.0
2495;media-354;3.5
2495;media-355;4.0
2495;media-350;4.5
2495;media-418;4.5
2495;media-519;4.0
2495;media-362;4.5
2495;media-351;4.5
2495;media-298;3.5
2495;media-356;5.0
2495;media-511;5.0
2495;media-345;5.0
2495;media-282;5.0
2495;media-340;4.0
2496;media-448;4.0
2496;media-197;3.0
2496;media-121;2.5
2496;media-263;3.0
2496;media-493;4.0
2497;media-19;4.0
2497;media-124;5.0
2498;media-128;3.0
2499;media-82;5.0
2499;media-241;4.5
2499;media-346;4.0
2499;media-275;3.5
2499;media-314;4.5
2500;media-366;3.0
2500;media-58;3.0
2500;media-147;2.5
2501;media-296;5.0
2501;media-82;4.5
2501;media-167;3.5
2501;media-366;5.0
2501;media-260;3.5
2501;media-495;4.0
2502;media-357;5.0
2502;media-241;4.0
2502;media-366;4.0
2502;media-355;5.0
2502;media-418;4.0
2502;media-356;4.5
2502;media-345;5.0
2502;media-133;3.5
2502;media-309;5.0
2503;media-448;4.0
2503;media-167;5.0
2503;media-346;3.0
2504;media-448;4.0
2504;media-412;3.0
2504;media-170;1.0
2504;media-388;3.0
2505;media-296;5.0
2505;media-167;4.0
2505;media-162;4.0
2506;media-448;4.0
2506;media-503;2.5
2506;media-412;3.5
2506;media-296;4.0
2506;media-82;5.0
2506;media-59;4.5
2506;media-241;2.5
2506;media-167;5.0
2506;media-197;3.0
2506;media-81;4.5
2506;media-354;3.0
2506;media-339;3.5
2506;media-346;4.5
2506;media-6;3.0
2506;media-366;4.5
2506;media-480;4.5
2506;media-323;4.0
2506;media-355;5.0
2506;media-238;0.5
2506;media-350;3.5
2506;media-173;1.0
2506;media-418;5.0
2506;media-519;5.0
2506;media-461;2.0
2506;media-502;3.0
2506;media-516;5.0
2507;media-40;4.0
2507;media-412;4.0
2507;media-296;3.0
2507;media-82;2.0
2507;media-59;4.0
2507;media-241;4.0
2507;media-223;3.5
2507;media-404;5.0
2507;media-445;4.0
2508;media-448;4.0
2508;media-412;5.0
2508;media-364;4.5
2508;media-493;3.0
2509;media-82;2.0
2509;media-59;4.0
2509;media-241;3.0
2509;media-167;4.0
2509;media-197;3.0
2509;media-354;3.0
2510;media-296;3.0
2510;media-18;2.0
2510;media-85;4.0
2510;media-367;3.5
2511;media-152;4.0
2512;media-345;5.0
2512;media-26;4.0
2512;media-92;3.0
2512;media-240;2.5
2512;media-447;3.5
2513;media-448;5.0
2513;media-34;3.0
2513;media-44;4.0
2513;media-243;3.0
2513;media-450;4.0
2513;media-422;3.0
2513;media-120;3.5
2514;media-448;4.0
2514;media-365;4.5
2514;media-296;3.5
2514;media-357;4.5
2514;media-82;4.5
2514;media-59;4.5
2514;media-241;4.0
2514;media-167;4.0
2514;media-346;2.5
2514;media-6;2.5
2514;media-480;3.0
2514;media-355;4.0
2514;media-350;2.5
2514;media-418;3.5
2514;media-32;2.5
2514;media-309;4.0
2514;media-397;4.0
